Time	MeasID	DPID	Channel	Ax	Ay	Az	Bx	By	Bz	Mx	My	Mz	Nx	Ny	Nz	Fx	Fy	Fz	Note	ImA	UoutV	UV	SPV	RO	Var	RhoaOm	Cycles	PintV	PextV	TintC	Latitude	Longitude
2017-05-26 07:45:28	446	879	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.456	93.3965	4.75483	0	871.487	0.334873	5475.71	1	0.0088623	13.6568	29.7214	0	0
2017-05-26 07:25:31	432	841	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		6.02517	94.7946	4.539	0	753.34	0.214466	4733.37	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 07:25:25	430	845	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.25032	95.0362	4.01037	0	763.833	0.0975586	4799.3	1	0.0088623	13.7277	29.9813	0	0
2017-05-26 07:25:28	431	849	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.45723	93.6305	4.79488	0	878.629	0.255105	5520.59	1	0.0088623	13.6036	29.8513	0	0
2017-05-26 07:05:30	417	811	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.97014	94.4726	4.51309	0	755.944	0.244103	4749.74	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 07:05:24	415	815	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.22194	94.6826	4.00199	0	766.38	0.204501	4815.31	1	0.0088623	13.71	29.7214	0	0
2017-05-26 07:05:27	416	819	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.45035	93.7423	4.78757	0	878.397	0.675496	5519.13	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 06:45:31	402	781	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.97019	94.6368	4.51866	0	756.87	0.254269	4755.56	1	0.0088623	13.6657	29.7214	0	0
2017-05-26 06:45:25	400	785	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.24057	95.4556	4.02725	0	768.476	0.141635	4828.48	1	0.0088623	13.6391	29.7214	0	0
2017-05-26 06:45:28	401	789	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.4311	93.106	4.77044	0	878.356	0.146067	5518.88	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 06:25:30	387	751	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.93893	94.141	4.50029	0	757.761	0.244487	4761.15	1	0.0088623	13.6657	29.7214	0	0
2017-05-26 06:25:24	385	755	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.2449	95.5237	4.04115	0	770.492	0.175961	4841.14	1	0.0088623	13.7809	29.8513	0	0
2017-05-26 06:25:27	386	759	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.43626	93.4766	4.7718	0	877.772	0.416821	5515.2	1	0.0088623	13.5859	29.5914	0	0
2017-05-26 06:05:29	372	721	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.92976	94.2714	4.51019	0	760.602	0.284014	4779	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 06:05:24	370	725	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.22621	95.048	4.02388	0	769.943	0.16779	4837.7	1	0.0088623	13.6036	29.8513	0	0
2017-05-26 06:05:26	371	729	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.43237	93.7859	4.83006	0	889.126	0.213946	5586.54	1	0.0088623	13.5859	29.8513	0	0
2017-05-26 05:45:31	357	691	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.92318	94.2905	4.51459	0	762.191	0.236836	4788.99	1	0.0088623	13.6036	29.5914	0	0
2017-05-26 05:45:06	347	694	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.434372	79.8182	0.47053	0	1083.24	8.0259	6806.21	1	0.0088623	13.6036	29.8513	0	0
2017-05-26 05:45:26	355	695	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.21528	95.3247	4.03294	0	773.294	0.305557	4858.75	1	0.0088623	13.71	29.5914	0	0
2017-05-26 05:45:29	356	699	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.42126	93.5933	4.81801	0	888.725	0.379406	5584.02	1	0.0088623	13.6036	29.5914	0	0
2017-05-26 05:25:30	342	661	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.93638	94.5572	4.53237	0	763.49	0.247815	4797.15	1	0.0088623	13.6568	29.4615	0	0
2017-05-26 05:25:25	340	665	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.20964	95.278	4.0279	0	773.163	0.162873	4857.92	1	0.0088623	13.7188	29.4615	0	0
2017-05-26 05:25:28	341	669	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.40974	93.5141	4.80925	0	888.998	0.261242	5585.74	1	0.0088623	13.5593	29.4615	0	0
2017-05-26 05:05:29	327	631	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.93184	94.5708	4.536	0	764.687	0.236041	4804.67	1	0.0088623	13.6745	29.4615	0	0
2017-05-26 05:05:04	316	633	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		0.456818	68.2477	0.348987	0	763.953	14.282	4800.06	1	0.0088623	13.7809	29.8513	0	0
2017-05-26 05:05:24	325	635	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.18715	95.0118	4.02138	0	775.257	0.143018	4871.09	1	0.0088623	13.7454	29.5914	0	0
2017-05-26 05:05:27	326	639	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.404	93.4475	4.79938	0	888.117	0.317049	5580.2	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 04:45:30	312	601	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.91577	94.7093	4.5306	0	765.852	0.228987	4811.99	1	0.0088623	13.6657	29.8513	0	0
2017-05-26 04:45:25	310	605	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.20507	95.574	4.06365	0	780.71	0.19151	4905.35	1	0.0088623	13.7454	29.9813	0	0
2017-05-26 04:45:27	311	609	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.38647	93.4922	4.7943	0	890.064	0.0500175	5592.44	1	0.0088623	13.5682	29.9813	0	0
2017-05-26 04:45:37	314	613	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.485608	44.8017	2.39737	0	4936.84	45.186	31019.1	1	0.0088623	13.7809	29.7214	0	0
2017-05-26 04:25:27	297	571	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.90989	94.759	4.54159	0	768.473	0.255196	4828.46	1	0.0088623	13.6391	29.7214	0	0
2017-05-26 04:25:22	295	575	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.18273	95.2296	4.04921	0	781.29	0.198292	4908.99	1	0.0088623	13.6568	29.7214	0	0
2017-05-26 04:25:24	296	579	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.38073	93.6722	4.82101	0	895.977	0.0791852	5629.59	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 04:25:32	299	583	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.789486	51.5412	1.74617	0	2211.78	35.0527	13897	1	0.0088623	13.7809	29.5914	0	0
2017-05-26 04:05:28	282	541	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.88343	94.481	4.53252	0	770.387	0.251506	4840.49	1	0.0088623	13.6657	29.4615	0	0
2017-05-26 04:05:22	280	545	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.16801	95.1321	4.04088	0	781.902	0.0970418	4912.83	1	0.0088623	13.6745	29.7214	0	0
2017-05-26 04:05:25	281	549	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.36559	93.7695	4.80566	0	895.645	0.265554	5627.5	1	0.0088623	13.6036	29.5914	0	0
2017-05-26 03:45:29	267	511	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.88854	94.8389	4.54451	0	771.756	0.191792	4849.08	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 03:45:23	265	515	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.16967	95.4057	4.04357	0	782.172	0.170189	4914.53	1	0.0088623	13.7011	29.5914	0	0
2017-05-26 03:45:26	266	519	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.35649	93.7901	4.81911	0	899.677	0.47432	5652.84	1	0.0088623	13.6036	29.5914	0	0
2017-05-26 03:25:30	252	481	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.86236	94.3602	4.52874	0	772.51	0.228016	4853.83	1	0.0088623	13.6923	29.5914	0	0
2017-05-26 03:25:24	250	485	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.17218	95.5881	4.0628	0	785.511	0.150359	4935.51	1	0.0088623	13.7011	29.7214	0	0
2017-05-26 03:25:27	251	489	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.34179	93.7638	4.80533	0	899.573	0.394094	5652.18	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 03:05:29	237	451	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.86136	94.6334	4.5432	0	775.111	0.231598	4870.16	1	0.0088623	13.6391	29.7214	0	0
2017-05-26 03:05:23	235	455	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.16385	95.5365	4.05385	0	785.045	0.166875	4932.58	1	0.0088623	13.7011	29.8513	0	0
2017-05-26 03:05:26	236	459	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.33974	93.9583	4.80588	0	900.02	0.370347	5654.99	1	0.0088623	13.5593	29.8513	0	0
2017-05-26 02:45:33	222	421	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.85076	94.5842	4.54976	0	777.635	0.252005	4886.03	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 02:45:04	211	423	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		0.462245	70.6914	0.359229	0	777.139	11.4556	4882.91	1	0.0088623	13.7277	29.9813	0	0
2017-05-26 02:45:28	220	425	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.15737	95.6602	4.09622	0	794.247	0.139159	4990.4	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 02:45:30	221	429	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.32561	93.7962	4.83371	0	907.635	0.255684	5702.84	1	0.0088623	13.5771	29.5914	0	0
2017-05-26 02:25:29	207	391	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.84789	94.8312	4.561	0	779.94	0.237453	4900.51	1	0.0088623	13.6568	29.2016	0	0
2017-05-26 02:25:24	205	395	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.14955	95.5877	4.0735	0	791.041	0.16225	4970.25	1	0.0088623	13.7986	29.5914	0	0
2017-05-26 02:25:19	203	396	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0.419053	60.1366	1.08307	0	2584.57	21.2803	16239.3	1	0.0088623	13.6036	29.5914	0	0
2017-05-26 02:25:26	206	399	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.31077	93.9848	4.8271	0	908.926	0.277385	5710.95	1	0.0088623	13.5859	29.4615	0	0
2017-05-26 02:05:30	192	361	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.83757	94.8102	4.56461	0	781.936	0.248303	4913.05	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 02:05:24	190	365	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.16138	95.4446	4.0924	0	792.887	0.212324	4981.86	1	0.0088623	13.7454	29.5914	0	0
2017-05-26 02:05:27	191	369	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.29784	93.9823	4.82158	0	910.103	0.250895	5718.35	1	0.0088623	13.6391	29.5914	0	0
2017-05-26 01:45:28	177	331	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.82689	94.704	4.55706	0	782.075	0.245628	4913.92	1	0.0088623	13.6745	29.7214	0	0
2017-05-26 01:45:22	175	335	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.13088	95.5439	4.09271	0	797.663	0.182304	5011.86	1	0.0088623	13.71	29.8513	0	0
2017-05-26 01:45:25	176	339	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.27947	93.6927	4.76613	0	902.766	0.154419	5672.25	1	0.0088623	13.5859	29.9813	0	0
2017-05-26 01:25:32	162	301	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.79754	94.4993	4.5622	0	786.92	0.222728	4944.36	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 01:25:27	160	305	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.11703	95.7018	4.09554	0	800.373	0.179699	5028.89	1	0.0088623	13.7454	29.9813	0	0
2017-05-26 01:25:29	161	309	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.27054	93.9932	4.77937	0	906.809	0.353956	5697.65	1	0.0088623	13.5593	29.7214	0	0
2017-05-26 01:25:38	164	313	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.410664	47.2411	2.48149	0	6042.64	47.9187	37967	1	0.0088623	13.6391	29.7214	0	0
2017-05-26 01:05:27	147	271	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.80068	94.796	4.5774	0	789.115	0.235927	4958.16	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 01:05:22	145	275	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.10101	95.6394	4.09885	0	803.538	0.482981	5048.78	1	0.0088623	13.7454	29.8513	0	0
2017-05-26 01:05:25	146	279	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.26194	94.0909	4.79733	0	911.703	0.396242	5728.4	1	0.0088623	13.5682	29.7214	0	0
2017-05-26 00:45:30	132	241	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.77781	94.6707	4.56968	0	790.902	0.248075	4969.38	1	0.0088623	13.6568	29.5914	0	0
2017-05-26 00:45:24	130	245	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.09962	95.7937	4.10421	0	804.807	0.18468	5056.75	1	0.0088623	13.7366	29.7214	0	0
2017-05-26 00:45:27	131	249	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.23258	93.2983	4.81581	0	920.351	0.334367	5782.74	1	0.0088623	13.5682	29.7214	0	0
2017-05-26 00:25:28	117	211	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.7252	94.4511	4.53856	0	792.734	0.238456	4980.9	1	0.0088623	13.6657	29.7214	0	0
2017-05-26 00:25:22	115	215	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.09063	95.8024	4.11597	0	808.537	0.215628	5080.19	1	0.0088623	13.7011	29.8513	0	0
2017-05-26 00:25:25	116	219	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.23258	94.0513	4.82143	0	921.424	0.248376	5789.47	1	0.0088623	13.5682	29.8513	0	0
2017-05-26 00:05:30	102	181	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.72126	94.8495	4.56757	0	798.351	0.269022	5016.19	1	0.0088623	13.6036	29.7214	0	0
2017-05-26 00:05:25	100	185	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.06697	95.5588	4.1177	0	812.655	0.147014	5106.06	1	0.0088623	13.7366	29.8513	0	0
2017-05-26 00:05:27	101	189	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.2197	94.1546	4.85874	0	930.847	0.302618	5848.68	1	0.0088623	13.5505	29.7214	0	0
2017-05-25 23:45:28	87	151	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.69648	94.5201	4.56472	0	801.322	0.241631	5034.85	1	0.0088623	13.6036	29.4615	0	0
2017-05-25 23:45:22	85	155	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.05836	95.6423	4.10868	0	812.256	0.148307	5103.55	1	0.0088623	13.6745	29.7214	0	0
2017-05-25 23:45:25	86	159	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.24987	94.2982	4.87328	0	928.267	0.41364	5832.47	1	0.0088623	13.5505	29.5914	0	0
2017-05-25 23:25:30	72	121	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.6641	94.3597	4.55989	0	805.051	0.246928	5058.28	1	0.0088623	13.6036	29.4615	0	0
2017-05-25 23:25:24	70	125	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.01739	95.2578	4.09025	0	815.215	0.147073	5122.14	1	0.0088623	13.7632	29.4615	0	0
2017-05-25 23:25:27	71	129	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.18441	94.0299	4.84185	0	933.925	0.406222	5868.02	1	0.0088623	13.5859	29.4615	0	0
2017-05-25 23:05:30	57	91	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.68844	93.8837	4.5431	0	798.654	0.106066	5018.09	1	0.0088623	13.6391	29.4615	0	0
2017-05-25 23:05:25	55	95	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.99276	95.2337	4.08869	0	818.923	0.160039	5145.44	1	0.0088623	13.7809	29.3315	0	0
2017-05-25 23:05:27	56	99	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.15399	93.842	4.83509	0	938.127	0.411221	5894.43	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 22:45:26	42	61	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.64914	94.7462	4.58275	0	811.229	0.245044	5097.1	1	0.0088623	13.6657	29.8513	0	0
2017-05-25 22:45:21	40	65	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.96887	95.0899	4.09776	0	824.687	0.176543	5181.66	1	0.0088623	13.6745	29.9813	0	0
2017-05-25 22:45:23	41	69	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.14295	94.0228	4.83942	0	940.982	0.190552	5912.36	1	0.0088623	13.5682	29.9813	0	0
2017-05-25 22:25:28	27	31	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.61892	94.492	4.58251	0	815.549	0.251867	5124.25	1	0.0088623	13.6036	29.7214	0	0
2017-05-25 22:25:22	25	35	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.95453	95.0595	4.11076	0	829.697	0.217061	5213.14	1	0.0088623	13.6745	29.7214	0	0
2017-05-25 22:25:25	26	39	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.13029	93.8847	4.8525	0	945.852	0.395884	5942.96	1	0.0088623	13.5505	29.7214	0	0
2017-05-25 22:05:28	12	1	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.60144	94.7435	4.58556	0	818.64	0.24425	5143.67	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 22:05:23	10	5	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.92947	95.0809	4.10044	0	831.821	0.161995	5226.49	1	0.0088623	13.7454	29.7214	0	0
2017-05-25 22:05:25	11	9	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.09907	93.9641	4.85193	0	951.533	0.38974	5978.66	1	0.0088623	13.5682	29.5914	0	0
2017-05-25 21:45:27	1077	2131	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.55056	94.1705	4.56961	0	823.269	0.24943	5172.75	1	0.0088623	13.6568	29.4615	0	0
2017-05-25 21:45:22	1075	2135	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.92496	94.9771	4.11335	0	835.204	0.147197	5247.74	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 21:45:24	1076	2139	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.07831	94.1293	4.86845	0	958.675	0.474569	6023.53	1	0.0088623	13.5593	29.3315	0	0
2017-05-25 21:25:29	1062	2101	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.5524	94.736	4.58842	0	826.386	0.236388	5192.34	1	0.0088623	13.6568	29.7214	0	0
2017-05-25 21:25:23	1060	2105	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.90394	95.0151	4.10415	0	836.908	0.180595	5258.45	1	0.0088623	13.6391	29.7214	0	0
2017-05-25 21:25:26	1061	2109	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.06493	94.2005	4.8737	0	962.245	0.377896	6045.97	1	0.0088623	13.6391	29.7214	0	0
2017-05-25 21:05:30	1047	2071	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.51958	94.6548	4.58933	0	831.464	0.252067	5224.24	1	0.0088623	13.6391	29.5914	0	0
2017-05-25 21:05:25	1045	2075	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.87769	94.8088	4.1086	0	842.323	0.202763	5292.47	1	0.0088623	13.7454	29.7214	0	0
2017-05-25 21:05:28	1046	2079	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.03573	93.9337	4.87171	0	967.428	0.281814	6078.53	1	0.0088623	13.5505	29.7214	0	0
2017-05-25 20:45:28	1032	2041	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.48662	94.6186	4.58583	0	835.82	0.246219	5251.61	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 20:45:23	1030	2045	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.86797	95.25	4.13086	0	848.58	0.161215	5331.78	1	0.0088623	13.6036	29.4615	0	0
2017-05-25 20:45:26	1031	2049	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.00941	94.1039	4.85689	0	969.554	0.2672	6091.89	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 20:25:32	1017	2011	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.4672	94.6992	4.5938	0	840.247	0.252744	5279.43	1	0.0088623	13.6391	29.4615	0	0
2017-05-25 20:25:26	1015	2015	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.84409	95.1049	4.12146	0	850.823	0.227433	5345.88	1	0.0088623	13.6391	29.5914	0	0
2017-05-25 20:25:29	1016	2019	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.98048	93.5393	4.8897	0	981.772	0.321676	6168.66	1	0.0088623	13.6391	29.4615	0	0
2017-05-25 20:05:28	1002	1981	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.43957	94.6985	4.59543	0	844.816	0.243073	5308.14	1	0.0088623	13.6568	29.4615	0	0
2017-05-25 20:05:23	1000	1985	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.82461	95.4078	4.14305	0	858.732	0.122189	5395.57	1	0.0088623	13.6657	29.5914	0	0
2017-05-25 20:05:25	1001	1989	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.96533	93.8285	4.88929	0	984.686	0.374668	6186.97	1	0.0088623	13.6036	29.5914	0	0
2017-05-25 19:45:30	987	1951	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.40734	94.5815	4.58523	0	847.965	0.260301	5327.92	1	0.0088623	13.6568	29.7214	0	0
2017-05-25 19:45:25	985	1955	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.7945	94.6173	4.12583	0	860.535	0.168986	5406.9	1	0.0088623	13.7632	29.7214	0	0
2017-05-25 19:45:27	986	1959	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.93194	93.2261	4.83904	0	981.163	0.404152	6164.83	1	0.0088623	13.5682	29.7214	0	0
2017-05-25 19:25:30	972	1921	14	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		0	0	0	0	0	0	0	0	0.0088623	13.6391	29.7214	0	0
2017-05-25 19:25:25	970	1925	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.78875	95.3322	4.17909	0	872.689	0.204242	5483.27	1	0.0088623	13.71	29.7214	0	0
2017-05-25 19:25:28	971	1929	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.91	93.9948	4.90704	0	999.397	0.371278	6279.39	1	0.0088623	13.6036	29.7214	0	0
2017-05-25 19:05:31	957	1891	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.32357	93.9751	4.58947	0	862.104	0.227465	5416.76	1	0.0088623	13.6479	29.4615	0	0
2017-05-25 19:05:25	955	1895	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.74325	94.7304	4.14395	0	873.653	0.219313	5489.32	1	0.0088623	13.7809	29.5914	0	0
2017-05-25 19:05:28	956	1899	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.87863	93.7142	4.8964	0	1003.64	0.013707	6306.08	1	0.0088623	13.6568	29.4615	0	0
2017-05-25 18:45:32	942	1861	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.30646	94.3894	4.60365	0	867.556	0.250122	5451.01	1	0.0088623	13.6745	29.3315	0	0
2017-05-25 18:45:26	940	1865	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.73113	95.1017	4.16443	0	880.22	0.14252	5530.58	1	0.0088623	13.6036	29.4615	0	0
2017-05-25 18:45:29	941	1869	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.85617	93.6443	4.9331	0	1015.84	0.417173	6382.73	1	0.0088623	13.6036	29.4615	0	0
2017-05-25 18:25:30	927	1831	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.28604	94.5752	4.61033	0	872.17	0.246002	5480	1	0.0088623	13.6745	29.5914	0	0
2017-05-25 18:25:25	925	1835	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.70786	95.0705	4.1708	0	885.922	0.17001	5566.41	1	0.0088623	13.8518	29.7214	0	0
2017-05-25 18:25:28	926	1839	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.81911	93.4508	4.91162	0	1019.2	0.347046	6403.8	1	0.0088623	13.6745	29.5914	0	0
2017-05-25 18:05:31	912	1801	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.24506	94.4198	4.61424	0	879.731	0.237922	5527.51	1	0.0088623	13.6391	29.7214	0	0
2017-05-25 18:05:26	910	1805	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.68355	94.9137	4.18176	0	892.861	0.091969	5610.01	1	0.0088623	13.772	29.7214	0	0
